Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137916,-,-,-,37.77,-122.38,-8,5,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2021,2,25,23,30,0,0,0,8.6,8.700000000000001,1028,334,3.1,0.03,0,0,0
2021,2,26,0,30,0,0,0,8.1,8.200000000000001,1028,332,2.9000000000000004,0.03,0,0,0
2021,2,26,1,30,0,0,0,7.5,7.7,1028,328,2.9000000000000004,0.03,0,0,0
2021,2,26,2,30,0,0,0,6.9,7.300000000000001,1028,327,2.9000000000000004,0.03,0,0,0
2021,2,26,3,30,0,0,0,6.300000000000001,7,1028,325,2.9000000000000004,0.03,0,0,0
2021,2,26,4,30,0,0,0,5.9,6.7,1028,321,2.9000000000000004,0.03,0,0,0
2021,2,26,5,30,0,0,0,5.800000000000001,6.5,1028,315,3,0.03,0,0,0
2021,2,26,6,30,0,0,0,5.7,7.4,1029,310,3.2,0.03,0,0,0
2021,2,26,7,30,448,43,105,6.1000000000000005,9.5,1029,309,3.6,0.03,43,448,105
2021,2,26,8,30,727,65,301,5.7,11.5,1029,310,3.8000000000000003,0.03,65,727,301
2021,2,26,9,30,852,77,487,5,13.3,1029,311,3.9000000000000004,0.03,77,852,487
2021,2,26,10,30,914,82,631,4.9,14.700000000000001,1028,306,3.9000000000000004,0.03,82,914,631
2021,2,26,11,30,942,87,720,5.5,15.5,1028,302,4.3,0.03,87,942,720
2021,2,26,12,30,947,89,744,6.1000000000000005,16,1027,302,4.7,0.03,89,947,744
2021,2,26,13,30,933,88,703,6.4,16.3,1026,302,5.2,0.03,88,933,703
2021,2,26,14,30,898,83,599,6.6000000000000005,16,1025,301,5.6000000000000005,0.03,83,898,599
2021,2,26,15,30,824,74,441,6.7,15,1025,300,5.9,0.03,74,824,441
2021,2,26,16,30,674,60,249,7.2,13.200000000000001,1025,299,5.800000000000001,0.03,60,674,249
2021,2,26,17,30,248,35,58,7.4,11.200000000000001,1025,300,5.7,0.03,33,317,62
2021,2,26,18,30,0,0,0,7.1000000000000005,10.100000000000001,1025,303,5.6000000000000005,0.03,0,0,0
2021,2,26,19,30,0,0,0,6.6000000000000005,9.600000000000001,1025,308,5.4,0.03,0,0,0
2021,2,26,20,30,0,0,0,6.1000000000000005,9.1,1025,314,5.1000000000000005,0.03,0,0,0
2021,2,26,21,30,0,0,0,5.7,8.6,1026,318,4.800000000000001,0.03,0,0,0
2021,2,26,22,30,0,0,0,5.5,8.200000000000001,1026,320,4.5,0.03,0,0,0
2021,2,26,23,30,0,0,0,5.300000000000001,7.7,1026,321,4.2,0.03,0,0,0
2021,2,27,0,30,0,0,0,5.2,7.300000000000001,1026,321,4.1000000000000005,0.03,0,0,0
2021,2,27,1,30,0,0,0,5,6.9,1026,322,4,0.03,0,0,0
2021,2,27,2,30,0,0,0,4.800000000000001,6.6000000000000005,1026,323,4,0.03,0,0,0
2021,2,27,3,30,0,0,0,4.5,6.2,1026,324,3.9000000000000004,0.03,0,0,0
2021,2,27,4,30,0,0,0,4.4,6,1027,326,3.8000000000000003,0.03,0,0,0
2021,2,27,5,30,0,0,0,4.3,5.800000000000001,1027,329,3.6,0.03,0,0,0
2021,2,27,6,30,0,0,0,4.1000000000000005,6.6000000000000005,1027,334,3.7,0.03,0,0,0
2021,2,27,7,30,461,44,110,4.2,8.700000000000001,1028,341,4.2,0.03,44,461,110
2021,2,27,8,30,741,66,310,3.5,11,1028,350,4.6000000000000005,0.03,66,741,310
2021,2,27,9,30,865,77,498,2,12.9,1028,354,4.7,0.03,77,865,498
2021,2,27,10,30,922,84,642,1.4000000000000001,14.100000000000001,1028,351,4.3,0.03,84,922,642
2021,2,27,11,30,949,87,730,1.6,15,1028,345,4.1000000000000005,0.03,87,949,730
2021,2,27,12,30,954,90,755,1.9000000000000001,15.4,1027,340,4.2,0.03,90,954,755
2021,2,27,13,30,942,88,713,2.2,15.700000000000001,1026,337,4.3,0.03,88,942,713
2021,2,27,14,30,911,82,609,2.6,15.700000000000001,1026,333,4.3,0.03,82,911,609
2021,2,27,15,30,832,77,451,3,15.100000000000001,1026,328,4.1000000000000005,0.03,73,846,453
2021,2,27,16,30,707,58,259,3.9000000000000004,13.4,1026,321,3.7,0.03,58,707,259
2021,2,27,17,30,272,36,62,5.300000000000001,11.200000000000001,1026,318,3.5,0.03,32,364,66
2021,2,27,18,30,0,0,0,5.6000000000000005,10.100000000000001,1027,320,3.6,0.03,0,0,0
2021,2,27,19,30,0,0,0,5.9,9.600000000000001,1027,324,3.5,0.03,0,0,0
2021,2,27,20,30,0,0,0,6,9.200000000000001,1027,330,3.4000000000000004,0.03,0,0,0
2021,2,27,21,30,0,0,0,5.9,8.9,1027,336,3.2,0.03,0,0,0
2021,2,27,22,30,0,0,0,5.6000000000000005,8.6,1027,342,3.1,0.03,0,0,0
2021,2,27,23,30,0,0,0,5.2,8.1,1027,348,2.9000000000000004,0.03,0,0,0
2021,2,28,0,30,0,0,0,4.6000000000000005,7.800000000000001,1027,352,2.9000000000000004,0.03,0,0,0
2021,2,28,1,30,0,0,0,4,7.6000000000000005,1027,355,2.9000000000000004,0.03,0,0,0
2021,2,28,2,30,0,0,0,3.4000000000000004,7.4,1027,356,2.8000000000000003,0.03,0,0,0
2021,2,28,3,30,0,0,0,2.9000000000000004,7.1000000000000005,1027,356,2.7,0.03,0,0,0
2021,2,28,4,30,0,0,0,2.5,6.9,1027,357,2.6,0.03,0,0,0
2021,2,28,5,30,0,0,0,2.3000000000000003,6.7,1028,180,2.5,0.03,0,0,0
2021,2,28,6,30,0,0,0,2,7.800000000000001,1028,6,2.4000000000000004,0.03,0,0,0
2021,2,28,7,30,549,38,120,2.6,9.9,1029,17,2.6,0.03,38,549,120
2021,2,28,8,30,788,57,320,1.7000000000000002,12,1029,24,2.7,0.03,57,788,320
2021,2,28,9,30,889,67,504,1.6,13.8,1029,29,2.4000000000000004,0.03,67,889,504
2021,2,28,10,30,943,73,648,1.7000000000000002,15.5,1029,35,2.1,0.03,73,943,648
2021,2,28,11,30,968,76,736,1.2000000000000002,16.8,1028,41,1.9000000000000001,0.03,76,968,736
